"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ApplyModel","ApplyModel.evaluate.patientAssessment.patAst","ApplyModel.evaluate.patientAssessment.patAst","","","",1,1,"","","","CodeableConcept {[]} {[]}
","病人狀態評估項目代碼","病人狀態評估項目代碼","","","","","","","","","",,,,,"",,,,"ApplyModel.evaluate.patientAssessment.patAst",1,1,"",""
"ApplyModel","ApplyModel.evaluate.patientAssessment.patAstResult","ApplyModel.evaluate.patientAssessment.patAstResult","","","",1,1,"","","","string {[]} {[]}
","病人狀態評估結果","病人狀態評估結果","","","","","","","","","",,,,,"",,,,"ApplyModel.evaluate.patientAssessment.patAstResult",1,1,"",""
"ApplyModel","ApplyModel.evaluate.patientAssessment.patAstDate","ApplyModel.evaluate.patientAssessment.patAstDate","","","",1,1,"","","","dateTime {[]} {[]}
","病人狀態評估日期","病人狀態評估日期","","","","","","","","","",,,,,"",,,,"ApplyModel.evaluate.patientAssessment.patAstDate",1,1,"",""
"ApplyModel","ApplyModel.evaluate.patientAssessment.patAstPerformer","ApplyModel.evaluate.patientAssessment.patAstPerformer","","","",1,1,"","","","string {[]} {[]}
","評估項目醫事人員身分證號","評估項目醫事人員身分證號","","","","","","","","","",,,,,"",,,,"ApplyModel.evaluate.patientAssessment.patAstPerformer",1,1,"",""
"ApplyModel","ApplyModel.treat","ApplyModel.treat","","","",0,*,"","","","BackboneElement {[]} {[]}
","治療資訊","治療資訊","","","","","","","","","",,,,,"",,,,"ApplyModel.treat",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ApplyModel","ApplyModel.treat.id","ApplyModel.treat.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ApplyModel","ApplyModel.treat.extension","ApplyModel.treat.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.treat.modifierExtension","ApplyModel.treat.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.treat.medicationRequest","ApplyModel.treat.medicationRequest","","","",0,*,"","","","BackboneElement {[]} {[]}
","用藥品項","用藥品項","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ApplyModel","ApplyModel.treat.medicationRequest.id","ApplyModel.treat.medicationRequest.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.extension","ApplyModel.treat.medicationRequest.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.treat.medicationRequest.modifierExtension","ApplyModel.treat.medicationRequest.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.treat.medicationRequest.drugType","ApplyModel.treat.medicationRequest.drugType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","自費註記","自費註記","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.drugType",0,1,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.drugStatus","ApplyModel.treat.medicationRequest.drugStatus","","","",1,1,"","","","code {[]} {[]}
","藥物使用狀態","藥物使用狀態","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.drugStatus",1,1,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.drugCode","ApplyModel.treat.medicationRequest.drugCode","","","",1,1,"","","","CodeableConcept {[]} {[]}
","藥品代碼","藥品代碼","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.drugCode",1,1,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.drugFre","ApplyModel.treat.medicationRequest.drugFre","","","",1,*,"","","","CodeableConcept {[]} {[]}
","藥品使用頻率及服用時間","藥品使用頻率及服用時間","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.drugFre",1,*,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.drugRoute","ApplyModel.treat.medicationRequest.drugRoute","","","",1,*,"","","","CodeableConcept {[]} {[]}
","給藥途徑／作用部位","給藥途徑／作用部位","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.drugRoute",1,*,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.dose","ApplyModel.treat.medicationRequest.dose","","","",1,*,"","","","decimal {[]} {[]}
","藥物每次處方劑量","藥物每次處方劑量","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.dose",1,*,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.doseUnit","ApplyModel.treat.medicationRequest.doseUnit","","","",1,*,"","","","code {[]} {[]}
","藥物每次處方劑量單位","藥物每次處方劑量單位","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.doseUnit",1,*,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.sDate","ApplyModel.treat.medicationRequest.sDate","","","",1,*,"","","","dateTime {[]} {[]}
","藥物處方起始日期","藥物處方起始日期","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.sDate",1,*,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.eDate","ApplyModel.treat.medicationRequest.eDate","","","",1,*,"","","","dateTime {[]} {[]}
","藥物處方終止日期","藥物處方終止日期","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.eDate",1,*,"",""
"ApplyModel","ApplyModel.treat.medicationRequest.eReason","ApplyModel.treat.medicationRequest.eReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","藥物處方終止原因","藥物處方終止原因","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.medicationRequest.eReason",0,1,"",""
"ApplyModel","ApplyModel.treat.radiotherapy","ApplyModel.treat.radiotherapy","","","",0,*,"","","","BackboneElement {[]} {[]}
","放射治療","放射治療","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.radiotherapy",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ApplyModel","ApplyModel.treat.radiotherapy.id","ApplyModel.treat.radiotherapy.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ApplyModel","ApplyModel.treat.radiotherapy.extension","ApplyModel.treat.radiotherapy.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.treat.radiotherapy.modifierExtension","ApplyModel.treat.radiotherapy.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.treat.radiotherapy.rt","ApplyModel.treat.radiotherapy.rt","","","",0,1,"","","","BackboneElement {[]} {[]}
","放射治療項目","放射治療項目","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.radiotherapy.rt",0,1,"",""
"ApplyModel","ApplyModel.treat.radiotherapy.rtStatus","ApplyModel.treat.radiotherapy.rtStatus","","","",1,1,"","","","code {[]} {[]}
","放射治療狀態","放射治療狀態","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.radiotherapy.rtStatus",1,1,"",""
"ApplyModel","ApplyModel.treat.radiotherapy.realInspectTime","ApplyModel.treat.radiotherapy.realInspectTime","","","",1,1,"","","","dateTime {[]} {[]}
","放射治療日期","放射治療日期","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.radiotherapy.realInspectTime",1,1,"",""
"ApplyModel","ApplyModel.treat.radiotherapy.rtDose","ApplyModel.treat.radiotherapy.rtDose","","","",1,1,"","","","decimal {[]} {[]}
","放射治療總劑量","放射治療總劑量","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.radiotherapy.rtDose",1,1,"",""
"ApplyModel","ApplyModel.treat.radiotherapy.rtUnit","ApplyModel.treat.radiotherapy.rtUnit","","","",1,1,"","","","string {[]} {[]}
","放射治療總劑量單位","放射治療總劑量單位","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.radiotherapy.rtUnit",1,1,"",""
"ApplyModel","ApplyModel.treat.opCode","ApplyModel.treat.opCode","","","",0,*,"","","","CodeableConcept {[]} {[]}
","手術(或其他處置)項目","手術(或其他處置)項目","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.opCode",0,*,"",""
"ApplyModel","ApplyModel.treat.opDate","ApplyModel.treat.opDate","","","",0,*,"","","","dateTime {[]} {[]}
","手術(或其他處置)日期","手術(或其他處置)日期","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.opDate",0,*,"",""
"ApplyModel","ApplyModel.treat.carePlanDocument","ApplyModel.treat.carePlanDocument","","","",0,*,"","","","base64Binary {[]} {[]}
","治療計畫文件（檔案路徑）","治療計畫文件（檔案路徑）","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.carePlanDocument",0,*,"",""
"ApplyModel","ApplyModel.treat.carePlanDocumentTitle","ApplyModel.treat.carePlanDocumentTitle","","","",0,*,"","","","string {[]} {[]}
","治療計畫文件名稱","治療計畫文件名稱","","","","","","","","","",,,,,"",,,,"ApplyModel.treat.carePlanDocumentTitle",0,*,"",""
"ApplyModel","ApplyModel.result","ApplyModel.result","","","",0,*,"","","","BackboneElement {[]} {[]}
","結果資訊","結果資訊","","","","","","","","","",,,,,"",,,,"ApplyModel.result",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ApplyModel","ApplyModel.result.id","ApplyModel.result.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ApplyModel","ApplyModel.result.extension","ApplyModel.result.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.result.modifierExtension","ApplyModel.result.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.result.txAst","ApplyModel.result.txAst","","","",1,1,"","","","CodeableConcept {[]} {[]}
","治療後疾病狀態評估項目","治療後疾病狀態評估項目","","","","","","","","","",,,,,"",,,,"ApplyModel.result.txAst",1,1,"",""
"ApplyModel","ApplyModel.result.txAstResult","ApplyModel.result.txAstResult","","","",1,1,"","","","CodeableConcept {[]} {[]}
","治療後疾病狀態評估結果","治療後疾病狀態評估結果","","","","","","","","","",,,,,"",,,,"ApplyModel.result.txAstResult",1,1,"",""
"ApplyModel","ApplyModel.result.txAstDate","ApplyModel.result.txAstDate","","","",1,1,"","","","dateTime {[]} {[]}
","治療後疾病狀態評估日期","治療後疾病狀態評估日期","","","","","","","","","",,,,,"",,,,"ApplyModel.result.txAstDate",1,1,"",""
"ApplyModel","ApplyModel.apply","ApplyModel.apply","","","",1,1,"","","","BackboneElement {[]} {[]}
","申請項目","申請項目","","","","","","","","","",,,,,"",,,,"ApplyModel.apply",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ApplyModel","ApplyModel.apply.id","ApplyModel.apply.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ApplyModel","ApplyModel.apply.extension","ApplyModel.apply.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.apply.modifierExtension","ApplyModel.apply.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ApplyModel","ApplyModel.apply.continuation","ApplyModel.apply.continuation","","","",1,1,"","","","CodeableConcept {[]} {[]}
","續用註記","續用註記","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.continuation",1,1,"",""
"ApplyModel","ApplyModel.apply.lot","ApplyModel.apply.lot","","","",0,1,"","","","CodeableConcept {[]} {[]}
","用藥線別","用藥線別","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.lot",0,1,"",""
"ApplyModel","ApplyModel.apply.orderType","ApplyModel.apply.orderType","","","",1,*,"","","","CodeableConcept {[]} {[]}
","醫令類別","醫令類別","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.orderType",1,*,"",""
"ApplyModel","ApplyModel.apply.cancerDrugType","ApplyModel.apply.cancerDrugType","","","",1,*,"","","","CodeableConcept {[]} {[]}
","事前審查品項代碼","事前審查品項代碼","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.cancerDrugType",1,*,"",""
"ApplyModel","ApplyModel.apply.applyReason","ApplyModel.apply.applyReason","","","",1,*,"","","","CodeableConcept {[]} {[]}
","給付適應症條件","給付適應症條件","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applyReason",1,*,"",""
"ApplyModel","ApplyModel.apply.applySide","ApplyModel.apply.applySide","","","",0,*,"","","","CodeableConcept {[]} {[]}
","申請部位","申請部位","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applySide",0,*,"",""
"ApplyModel","ApplyModel.apply.applQty","ApplyModel.apply.applQty","","","",1,*,"","","","decimal {[]} {[]}
","事前審查申請數量","事前審查申請數量","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applQty",1,*,"",""
"ApplyModel","ApplyModel.apply.applQtyUnit","ApplyModel.apply.applQtyUnit","","","",1,*,"","","","code {[]} {[]}
","事前審查申請數量單位","事前審查申請數量單位","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applQtyUnit",1,*,"",""
"ApplyModel","ApplyModel.apply.applDrugFre","ApplyModel.apply.applDrugFre","","","",1,*,"","","","CodeableConcept {[]} {[]}
","事前審查藥品使用頻率及服用時間","事前審查藥品使用頻率及服用時間","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applDrugFre",1,*,"",""
"ApplyModel","ApplyModel.apply.applDrugRoute","ApplyModel.apply.applDrugRoute","","","",1,*,"","","","CodeableConcept {[]} {[]}
","給藥途徑／作用部位","給藥途徑／作用部位","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applDrugRoute",1,*,"",""
"ApplyModel","ApplyModel.apply.applDosage","ApplyModel.apply.applDosage","","","",1,*,"","","","decimal {[]} {[]}
","事前審查藥品每次處方劑量","事前審查藥品每次處方劑量","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applDosage",1,*,"",""
"ApplyModel","ApplyModel.apply.applDosageUnit","ApplyModel.apply.applDosageUnit","","","",1,*,"","","","code {[]} {[]}
","事前審查藥品每次處方劑量單位","事前審查藥品每次處方劑量單位","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applDosageUnit",1,*,"",""
"ApplyModel","ApplyModel.apply.useSdate","ApplyModel.apply.useSdate","","","",1,*,"","","","dateTime {[]} {[]}
","事前審查藥物預定處方起始日期","事前審查藥物預定處方起始日期","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.useSdate",1,*,"",""
"ApplyModel","ApplyModel.apply.useEdate","ApplyModel.apply.useEdate","","","",1,*,"","","","dateTime {[]} {[]}
","事前審查藥物預定處方終止日期","事前審查藥物預定處方終止日期","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.useEdate",1,*,"",""
"ApplyModel","ApplyModel.apply.applDrugCycle","ApplyModel.apply.applDrugCycle","","","",0,*,"","","","CodeableConcept {[]} {[]}
","事前審查藥品療程／週期數","事前審查藥品療程／週期數","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.applDrugCycle",0,*,"",""
"ApplyModel","ApplyModel.apply.approveDate","ApplyModel.apply.approveDate","","","",0,*,"","","","dateTime {[]} {[]}
","核定日期","核定日期","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.approveDate",0,*,"",""
"ApplyModel","ApplyModel.apply.approveNum","ApplyModel.apply.approveNum","","","",0,*,"","","","decimal {[]} {[]}
","核定數量","核定數量","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.approveNum",0,*,"",""
"ApplyModel","ApplyModel.apply.approveComment","ApplyModel.apply.approveComment","","","",0,*,"","","","CodeableConcept {[]} {[]}
","核定註記","核定註記","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.approveComment",0,*,"",""
"ApplyModel","ApplyModel.apply.acceptanceStatus","ApplyModel.apply.acceptanceStatus","","","",0,1,"","","","code {[]} {[]}
","案件受理狀態","案件受理狀態","","","","","","","","","",,,,,"",,,,"ApplyModel.apply.acceptanceStatus",0,1,"",""
"Bundle-response-twpas","Bundle","Bundle","","","",0,*,"","","","null {[]} {[]}
","包含resourceBundle","用於存於一組Resources的結構或物件","","","","","","","","","",,,,,"",,,,"Bundle",0,*,"","bdl-1:total only when a search or history {total.empty() or (type = 'searchset') or (type = 'history')}
bdl-2:entry.search only when a search {entry.search.empty() or (type = 'searchset')}bdl-3:entry.request mandatory for batch/transaction/history, otherwise prohibited {entry.all(request.exists() = (%resource.type = 'batch' or %resource.type = 'transaction' or %resource.type = 'history'))}bdl-4:entry.response mandatory for batch-response/transaction-response/history, otherwise prohibited {entry.all(response.exists() = (%resource.type = 'batch-response' or %resource.type = 'transaction-response' or %resource.type = 'history'))}bdl-7:FullUrl must be unique in a bundle, or else entries with the same fullUrl must have different meta.versionId (except in history bundles) {(type = 'history') or entry.where(fullUrl.exists()).select(fullUrl&resource.meta.versionId).isDistinct()}bdl-9:A document must have an identifier with a system and a value {type = 'document' implies (identifier.system.exists() and identifier.value.exists())}bdl-10:A document must have a date {type = 'document' implies (timestamp.hasValue())}bdl-11:A document must have a Composition as the first resource {type = 'document' implies entry.first().resource.is(Composition)}bdl-12:A message must have a MessageHeader as the first resource {type = 'message' implies entry.first().resource.is(MessageHeader)}"
"Bundle-response-twpas","Bundle.id","Bundle.id","","","",0,1,"","","Y","id {[]} {[]}
","不重複的ID用以識別儲存在特定FHIR Server中的Bundle紀錄，通常又稱為邏輯性ID。","resource的邏輯ID，在resource的URL中使用。一旦指定，這個值永遠不會改變。","一個resource使用新增操作（create operation）提交給伺服器時，此resource沒有id，它的id在resource被創建後由伺器分配/指定。","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
