URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/Observation-pat-assessment-twpas,StructureDefinition/Observation-tx-assessment-twpas,StructureDefinition/Observation-diagnostic-twpas,StructureDefinition/Observation-laboratory-result-twpas,StructureDefinition/Observation-cancer-stage-twpas","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/Observation-pat-assessment-twpas,StructureDefinition/Observation-tx-assessment-twpas,StructureDefinition/Observation-laboratory-result-twpas,StructureDefinition/Observation-cancer-stage-twpas","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/Observation-pat-assessment-twpas,StructureDefinition/Observation-tx-assessment-twpas,StructureDefinition/Observation-diagnostic-twpas,StructureDefinition/Observation-laboratory-result-twpas,StructureDefinition/Observation-cancer-stage-twpas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/operation-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.412",OperationOutcomeCodes,Operation Outcome Codes,"Operation Outcome codes used by FHIR test servers (see Implementation file translations.xml)","StructureDefinition/Operationoutcome-twpas","THO"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/Organization-genetic-testing-twpas,StructureDefinition/Organization-twpas","THO"
http://hl7.org/fhir/ValueSet/payeetype,4.0.1,draft,"2.16.840.1.113883.4.642.3.31",Claim Payee Type Codes,PayeeType,"This value set includes sample Payee Type codes.","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas,StructureDefinition/Claim-twpas","THO"
http://hl7.org/fhir/ValueSet/payment-adjustment-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.600",PaymentAdjustmentReasonCodes,Payment Adjustment Reason Codes,"This value set includes smattering of Payment Adjustment Reason codes.","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas","THO"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/Procedure-twpas,StructureDefinition/MedicationRequest-treat-twpas","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/Procedure-twpas","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/Procedure-twpas","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/Procedure-twpas","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/Procedure-twpas","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ImagingStudy-twpas,StructureDefinition/Procedure-twpas,StructureDefinition/Media-twpas","SCT"
http://hl7.org/fhir/ValueSet/provider-qualification,4.0.1,draft,"2.16.840.1.113883.4.642.3.570",ExampleProviderQualificationCodes,Example Provider Qualification Codes,"This value set includes sample Provider Qualification codes.","StructureDefinition/Claim-twpas","THO"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/Substance-twpas,StructureDefinition/MedicationRequest-treat-twpas,StructureDefinition/Claim-twpas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/Observation-pat-assessment-twpas,StructureDefinition/Observation-tx-assessment-twpas,StructureDefinition/Observation-diagnostic-twpas,StructureDefinition/Observation-laboratory-result-twpas,StructureDefinition/Observation-cancer-stage-twpas","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/Observation-pat-assessment-twpas,StructureDefinition/Observation-tx-assessment-twpas,StructureDefinition/Observation-diagnostic-twpas,StructureDefinition/Observation-laboratory-result-twpas,StructureDefinition/Observation-cancer-stage-twpas","THO"
http://hl7.org/fhir/ValueSet/related-claim-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.568",ExampleRelatedClaimRelationshipCodes,Example Related Claim Relationship Codes,"This value set includes sample Related Claim Relationship codes.","StructureDefinition/Claim-twpas","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/Patient-twpas","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/remittance-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.13",ClaimProcessingCodes,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/DiagnosticReport-image-twpas","LOINC"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/MedicationRequest-treat-twpas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/Bundle-twpas,StructureDefinition/Bundle-response-twpas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/DocumentReference-twpas",
http://hl7.org/fhir/ValueSet/series-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.989",ImagingStudySeriesPerformerFunction,ImagingStudy series performer function,"Performer function of an agent in an imaging study series","StructureDefinition/ImagingStudy-twpas","THO (V3)"
http://hl7.org/fhir/ValueSet/service-place,4.0.1,draft,"2.16.840.1.113883.4.642.3.564",ExampleServicePlaceCodes,Example Service Place Codes,"This value set includes a smattering of Service Place codes.","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas,StructureDefinition/Claim-twpas","THO"
http://hl7.org/fhir/ValueSet/service-uscls,4.0.1,draft,"2.16.840.1.113883.4.642.3.542",USCLSCodes,USCLS Codes,"This value set includes a smattering of USCLS codes.","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas,StructureDefinition/Claim-twpas","THO"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/Specimen-twpas","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/Specimen-twpas","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/Specimen-twpas","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/Specimen-twpas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/Coverage-twpas","THO"
http://hl7.org/fhir/ValueSet/substance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.476",SubstanceCategoryCodes,Substance Category Codes,"Substance category codes","StructureDefinition/Substance-twpas","THO"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/Substance-twpas","SCT"
http://hl7.org/fhir/ValueSet/substance-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.474",FHIRSubstanceStatus,FHIRSubstanceStatus,"A code to indicate if the substance is actively used.","StructureDefinition/Substance-twpas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/surface,4.0.1,draft,"2.16.840.1.113883.4.642.3.546",SurfaceCodes,Surface Codes,"This value set includes a smattering of FDI tooth surface codes.","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas,StructureDefinition/Claim-twpas","THO"
http://hl7.org/fhir/ValueSet/tooth,4.0.1,draft,"2.16.840.1.113883.4.642.3.540",OralSiteCodes,Oral Site Codes,"This value set includes a smattering of FDI oral site codes.","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas","THO"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/MedicationRequest-treat-twpas","UCUM"
http://loinc.org/vs/LL4048-6,null,active,,LOINCAnswersLL4048-6,LOINC Answer Codes for LL4048-6,"","StructureDefinition/Observation-diagnostic-twpas","LOINC"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/Encounter-twpas","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/Specimen-twpas","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/Specimen-twpas","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/Specimen-twpas","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/DocumentReference-twpas","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/Encounter-twpas","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActIncidentCode,3.0.0,active,"2.16.840.1.113883.1.11.16508",ActIncidentCode,ActIncidentCode,"Set of codes indicating the type of incident or accident.","StructureDefinition/Claim-twpas","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/Encounter-twpas","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/MedicationRequest-treat-twpas","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/MedicationRequest-treat-twpas","THO (V3)"
https://nhicore.nhi.gov.tw/pas/ValueSet/cancer-stage,1.0.6,active,,CancerStage,SCT + NCI-健保事前審查-癌症分期量表項目值集,"SCT + NCI-健保事前審查-癌症分期量表項目值集","StructureDefinition/Observation-cancer-stage-twpas","SCT,Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/cancer-stage-score,1.0.6,active,,CancerStageScore,NCI-健保事前審查-FIGO癌症分期量表結果值集,"NCI-健保事前審查-FIGO癌症分期量表結果值集","StructureDefinition/Observation-cancer-stage-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/dicom-cid-29-AcquisitionModality,1.0.6,active,,AcquisitionModality,HL7-AcquisitionModality值集,"原值集因總會工具問題無法正常顯示，故先自建值集。","StructureDefinition/ImagingStudy-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/dna-change-type,1.0.6,active,,DNAChangeType,LOINC-健保事前審查-基因突變類型值集,"LOINC-健保事前審查-基因突變類型值集","StructureDefinition/Observation-diagnostic-twpas","Internal,LOINC"
https://nhicore.nhi.gov.tw/pas/ValueSet/gene-test-code,1.0.6,active,,GeneTestCode,LOINC-健保事前審查-基因檢測代碼值集,"LOINC-健保事前審查-基因檢測代碼值集","StructureDefinition/Observation-diagnostic-twpas","LOINC"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2014-image,1.0.6,active,,ICD10PCSImage,NHI-臺灣健保署2014年中文版ICD 10 PCS-影像報告值集,"NHI-臺灣健保署2014年中文版ICD 10 PCS-影像報告值集","StructureDefinition/DiagnosticReport-image-twpas","tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2014-radiotherapy,1.0.6,active,,ICD10PCSRadiotherapy,NHI-臺灣健保署2014年中文版ICD 10 PCS-放射治療項目值集,"NHI-臺灣健保署2014年中文版ICD 10 PCS-放射治療項目值集","StructureDefinition/Procedure-twpas,StructureDefinition/Substance-twpas","tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2023-image,1.0.6,active,,ICD10PCS2023Image,NHI-臺灣健保署2023年中文版ICD 10 PCS-影像報告值集,"NHI-臺灣健保署2023年中文版ICD 10 PCS-影像報告值集","StructureDefinition/DiagnosticReport-image-twpas","tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2023-radiotherapy,1.0.6,active,,ICD10PCS2023Radiotherapy,NHI-臺灣健保署2023年中文版ICD 10 PCS-放射治療項目值集,"NHI-臺灣健保署2023年中文版ICD 10 PCS-放射治療項目值集","StructureDefinition/Procedure-twpas,StructureDefinition/Substance-twpas","tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/media-mimetypes,1.0.6,active,,MediaMimeTypes,HL7-非DICOM影像MimeType值集,"HL7-非DICOM影像MimeType值集","StructureDefinition/Media-twpas","Other"
https://nhicore.nhi.gov.tw/pas/ValueSet/medication-frequency-hl7-nhi,1.0.6,active,,NHIMedicationFrequencyHL7,HL7 TimingAbbreviation + NHI-健保事前審查-藥品使用頻率值集,"HL7 TimingAbbreviation + NHI-健保事前審查-藥品使用頻率值集。為配合專案時程，使用暫時性代碼系統，日後將統一使用TW Core IG的臺灣健保署藥品使用頻率。   代碼對應請參照[臺灣健保署藥品使用頻率代碼對應對應HL7 TimingAbbreviation](https://build.fhir.org/ig/cctwFHIRterm/MOHW_TWCoreIG_Build/ConceptMap-medication-frequency-tw.html)","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/MedicationRequest-treat-twpas","THO (V3),Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/medication-path-sct-tw,1.0.6,active,,TWPCSMedicationPathSCT,SNOMED CT + 臺灣健保署-健保事前審查-給藥途徑值集,"SNOMED CT + 臺灣健保署-健保事前審查-給藥途徑值集。 代碼對應請參照[臺灣健保署給藥途徑代碼對應SNOMED CT](https://build.fhir.org/ig/cctwFHIRterm/MOHW_TWCoreIG_Build/ConceptMap-medication-path-tw.html)  此值集優先採用國際標準碼，國際標準碼未能表述之概念，則以普遍被使用的臺灣健保署給藥途徑代碼表述，請實作者留意。","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/MedicationRequest-treat-twpas","tw.gov.mohw.twcore,SCT"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-acceptance-status,1.0.6,active,,NHIAcceptanceStatus,NHI-健保事前審查-案件受理狀態值集,"NHI-健保事前審查-案件受理狀態值集","StructureDefinition/ClaimResponse-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-apply-reason,1.0.6,active,,NHIApplyReason,NHI-健保事前審查-給付適應症值集,"NHI-健保事前審查-給付適應症值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-apply-side,1.0.6,active,,NHIApplySide,NHI-健保事前審查-申請部位值集,"NHI-健保事前審查-申請部位值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-apply-type,1.0.6,active,,NHIApplyType,NHI-健保事前審查-申報類別值集,"NHI-健保事前審查-申報類別值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-approve-claim-comment,1.0.6,active,,NHIApproveClaimComment,NHI-健保事前審查-受理審查案件核定註記值集,"NHI-健保事前審查-受理審查案件核定註記值集","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-approve-item-comment,1.0.6,active,,NHIApproveItemComment,NHI-健保事前審查-個別醫令核定註記值集,"NHI-健保事前審查-個別醫令核定註記值集","StructureDefinition/ClaimResponse-self-assessment-twpas,StructureDefinition/ClaimResponse-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-body-site,1.0.6,active,,NHIBodySite,NHI-健保事前審查-身體部位值集,"NHI-健保事前審查-身體部位值集，代碼對應請參考[臺灣健保署身體部位代碼對應SNOMED CT](ConceptMap-nhi-sct-body-site.html)。","ConceptMap/nhi-sct-body-site","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-continuation-status,1.0.6,active,,NHIContinuationStatus,NHI-健保事前審查-續用註記值集,"NHI-健保事前審查-續用註記值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-drug-category,1.0.6,active,,NHIDrugCategory,NHI-健保事前審查-藥物類型值集,"NHI-健保事前審查-藥物類型值集","StructureDefinition/MedicationRequest-treat-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-line-of-therapy,1.0.6,active,,NHILOT,NHI-健保事前審查-用藥線別值集,"NHI-健保事前審查-用藥線別值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-medication,1.0.6,active,,NHIMedication,NHI-健保事前審查-用藥品項值集,"NHI-健保事前審查-用藥品項值集。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[健保用藥品項網路查詢服務](https://info.nhi.gov.tw/INAE3000/INAE3000S01)查閱","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/MedicationRequest-treat-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-order-type,1.0.6,active,,NHIOrderType,NHI-健保事前審查-醫令類別值集,"NHI-健保事前審查-醫令類別值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-organization,1.0.6,active,,NHIOrganization,NHI-健保事前審查-特約醫事機構值集,"NHI-健保事前審查-特約醫事機構值集，參照至[衛福部健保署特約醫事機構代碼網路查詢服務](https://www.nhi.gov.tw/ch/cp-5548-135e8-2931-1.html)中的[健保特約醫療院所名冊](https://info.nhi.gov.tw/IODE0000/IODE0000S09?id=1120)  代碼出版日期：2024-04-22；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。* ","StructureDefinition/Organization-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-pdf-type,1.0.6,active,,NHIPDFType,NHI-健保事前審查-文件類型值集,"NHI-健保事前審查-文件類型值集","StructureDefinition/DocumentReference-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-supporting-info-type,1.0.6,active,,NHIPASSupportingInfoType,NHI-健保事前審查-補充資訊類別值集,"NHI-健保事前審查-補充資訊類別值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-tmhb-type,1.0.6,active,,NHITMHBType,NHI-健保事前審查-申請案件類別值集,"NHI-健保事前審查-申請案件類別值集","StructureDefinition/Claim-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-tx-ast,1.0.6,active,,NHITreatmentAst,NHI-健保事前審查-治療後疾病狀態評估項目值集,"NHI-健保事前審查-治療後疾病狀態評估項目值集","StructureDefinition/Observation-tx-assessment-twpas","Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/pat-ast,1.0.6,active,,PatAst,LOINC + NHI-健保事前審查-病人狀態評估項目值集,"LOINC + NHI-病人狀態評估項目值集","StructureDefinition/Observation-pat-assessment-twpas","Internal,LOINC"
https://nhicore.nhi.gov.tw/pas/ValueSet/report-type,1.0.6,active,,ReportType,LOINC-健保事前審查-報告類型值集,"LOINC-健保事前審查-報告類型值集","StructureDefinition/DiagnosticReport-twpas","LOINC"
https://nhicore.nhi.gov.tw/pas/ValueSet/sct-body-site,1.0.6,active,,SNOMEDCTBodySite,SNOMEDCT-健保事前審查-身體部位值集,"SNOMEDCT-健保事前審查-身體部位值集，代碼對應請參考[臺灣健保署身體部位代碼對應SNOMED CT](ConceptMap-nhi-sct-body-site.html)。","StructureDefinition/ImagingStudy-twpas,StructureDefinition/Media-twpas,ConceptMap/nhi-sct-body-site","SCT"
https://nhicore.nhi.gov.tw/pas/ValueSet/specime-type,1.0.6,active,,SpecimenType,LOINC-健保事前審查-基因檢測檢體類型值集,"LOINC-健保事前審查-基因檢測檢體類型值集","StructureDefinition/Specimen-twpas","LOINC"
https://nhicore.nhi.gov.tw/pas/ValueSet/ucum-units,1.0.6,active,,UCUMUnits,UCUM-健保事前審查-UCUM單位值集,"UCUM-健保事前審查-UCUM單位值集","StructureDefinition/MedicationRequest-apply-twpas,StructureDefinition/Substance-twpas,StructureDefinition/MedicationRequest-treat-twpas,StructureDefinition/Claim-twpas","UCUM"
